"slno","gx","gy","gz","ax","ay","az"
1,2.57251908396947,-2.68702290076336,1.56488549618321,0,0,0.003173828125
2,-28.4274809160305,2,5.51908396946565,0.64306640625,-0.38232421875,0.10888671875
3,-2.85496183206107,-7.19083969465649,-20.7022900763359,-1.993408203125,-0.450439453125,-0.1357421875
4,14.175572519084,-23.206106870229,26.1374045801527,0.29345703125,0.018798828125,0.1708984375
5,-29.7099236641221,17.9541984732824,-16.618320610687,1.24993896484375,-1.99951171875,-0.292724609375
6,-27.3282442748092,-3.57251908396947,11.6259541984733,1.240478515625,0.0830078125,-1.473876953125
7,6.13740458015267,-3.82442748091603,8.84732824427481,0.296875,0.189208984375,0.533203125
8,19.7862595419847,14.4656488549618,17.7862595419847,0.021240234375,-0.931884765625,0.758544921875
9,-55.3664122137405,27.0763358778626,11.0229007633588,2,0.445068359375,1.99993896484375
10,-15.1145038167939,5.41984732824428,19.2977099236641,-0.638427734375,-1.88623046875,-0.27587890625
11,8.26717557251908,6.05343511450382,2.62595419847328,-0.58251953125,-0.994873046875,-0.044677734375
12,-31.0763358778626,-19.5343511450382,0.190839694656489,-0.70751953125,-0.571044921875,0.773681640625
13,41.2671755725191,17.4427480916031,3.36641221374046,-0.415283203125,0.180908203125,0.2119140625
14,-24.7251908396947,-50.2290076335878,-14.9160305343511,-0.533447265625,-0.3173828125,1.600830078125
15,1.83969465648855,-6.29007633587786,-1.29007633587786,0.521728515625,-0.25830078125,0.1708984375
16,6.41984732824428,1.58778625954198,0.137404580152672,0.38720703125,-0.763671875,0.448486328125
17,-18.6641221374046,4.18320610687023,10.0458015267176,1.248779296875,-0.94580078125,-1.484375
18,1.00763358778626,14.8778625954198,45.2977099236641,0.155029296875,-0.00341796875,-1.793212890625
19,54.793893129771,22.4732824427481,-0.091603053435115,-1.98583984375,1.4853515625,-1.615966796875
20,21.2442748091603,4.05343511450382,-17.5496183206107,1.0556640625,0.19384765625,-0.889892578125
21,4.15267175572519,-15.6030534351145,24.8167938931298,-0.972412109375,-0.334228515625,-1.519775390625
22,-2.75572519083969,3.05343511450382,-3.24427480916031,-0.027587890625,-0.527099609375,-1.34619140625
23,20.6335877862595,0.374045801526718,-13,0.0078125,-0.888916015625,-0.051513671875
24,23.8396946564885,8.61068702290076,-20.4274809160305,0.408447265625,-0.154052734375,0.597412109375
25,36.2900763358779,7.08396946564886,-15.6412213740458,-0.998779296875,-0.14599609375,-1.488037109375
26,35.8549618320611,4.47328244274809,25.8320610687023,0.21240234375,-0.2177734375,-0.425537109375
27,-9.89312977099237,6.9618320610687,-15.6946564885496,0.51220703125,-0.263427734375,0.966552734375
28,1.23664122137405,-1.61068702290076,8.46564885496183,0.2001953125,-0.6982421875,0.017333984375
29,0.877862595419847,-5.04580152671756,-34.4198473282443,-0.498046875,2,0.52685546875
30,7.26717557251908,-30.6870229007634,-22.5801526717557,-0.851806640625,-0.425048828125,-0.933837890625
31,-10.4809160305344,37.1908396946565,-15.3893129770992,1.99993896484375,1.38671875,2
32,-66.0992366412214,-22.7786259541985,30.3435114503817,-0.9306640625,-0.48583984375,1.99993896484375
33,-2.70229007633588,-7.00763358778626,-14.9160305343511,-0.311767578125,-1.0419921875,0.0751953125
34,12.8854961832061,21.3587786259542,-6.16793893129771,-0.609130859375,0.596923828125,2
35,-15.175572519084,1.41221374045802,21.7175572519084,0.135498046875,-0.34912109375,-0.080078125
36,-11.0687022900763,-10.6488549618321,19.1603053435115,-0.264404296875,-0.576171875,0.123779296875
37,21.1908396946565,-7.69465648854962,41.6870229007634,-0.084716796875,0.173095703125,-0.03076171875
38,2.18320610687023,-12.7251908396947,13.3893129770992,-0.2880859375,-0.28466796875,-0.1337890625
39,-7.18320610687023,-19.969465648855,10.7709923664122,0.973388671875,-0.1103515625,-0.0498046875
40,-2.34351145038168,0.717557251908397,-2.87022900763359,-0.05126953125,-0.754638671875,0.79248046875
41,-3.3206106870229,27.3053435114504,-88.5801526717557,0.022705078125,-0.453125,-0.064697265625
42,-4.3587786259542,-28.7404580152672,8.89312977099237,-0.8837890625,-0.5322265625,1.10498046875
43,7.06870229007634,20.8320610687023,-14.0381679389313,0.488525390625,-0.046875,-0.29833984375
44,-24.3206106870229,-30.4809160305343,29.5343511450382,-0.367431640625,0.21630859375,0.120849609375
45,-18.8167938931298,20.6259541984733,28.8931297709924,0.010009765625,-0.81201171875,-0.22412109375
46,-22.4427480916031,-9.83969465648855,10.9083969465649,-0.61962890625,-0.2080078125,-0.471923828125
47,-13.4656488549618,-0.641221374045801,-4.20610687022901,-0.398193359375,-0.6484375,0.2763671875
48,-27.5496183206107,5.90839694656489,4.26717557251908,2,2,1.99993896484375
49,-39.587786259542,-44.9083969465649,-33.9465648854962,2,2,-0.45318603515625
50,-3.24427480916031,22.8625954198473,-18.0839694656489,-0.055908203125,2,-1.463134765625
51,-30.8778625954198,-14.2977099236641,9.77099236641221,0.217041015625,-0.590087890625,1.810302734375
52,-7.10687022900763,-3.57251908396947,9.3206106870229,0.171630859375,-1.43896484375,1.322998046875
53,15.4885496183206,13.3358778625954,-26.1221374045801,0.080078125,-1.43994140625,-0.01806640625
54,-25.030534351145,10.3282442748092,-2.9236641221374,0.034423828125,-0.777099609375,0.9716796875
55,28.0381679389313,-23.6793893129771,-7.67175572519084,-0.266357421875,1.99993896484375,1.99993896484375
56,4.18320610687023,6.44274809160305,2.70992366412214,0.108154296875,-0.57861328125,-0.96875
57,22.0534351145038,33.9847328244275,-6.57251908396947,-0.974365234375,2,0.182861328125
58,11.4274809160305,7.79389312977099,-6.9618320610687,-0.235107421875,-0.25537109375,-0.3359375
59,-15.4732824427481,8.6030534351145,-27.4580152671756,2,2,1.99993896484375
60,67.0534351145038,-17.8473282442748,0.442748091603054,0.280029296875,0.415283203125,-0.55419921875
61,-2.96946564885496,8.29770992366412,-5.98473282442748,0.098876953125,-0.381591796875,-0.0322265625
62,-39.8625954198473,7.29770992366412,-4.62595419847328,-0.966796875,-0.744384765625,1.233154296875
63,-17.8396946564886,9.27480916030534,16.2900763358779,0.264892578125,-1.174072265625,0.1611328125
64,-33.3435114503817,-14.4961832061069,14.3511450381679,-0.72900390625,-1.9912109375,-0.400390625
65,5.58015267175573,-5.02290076335878,-22.6335877862595,0.2529296875,-0.674072265625,-0.017333984375
66,-16.0534351145038,-8.70992366412214,20.6106870229008,0.154052734375,-0.285400390625,-0.3876953125
67,-0.106870229007634,8.26717557251908,-50.7175572519084,-0.828125,2,1.99993896484375
68,6.25954198473282,-3.83206106870229,12.8167938931298,0.101318359375,-1.2880859375,0.177490234375
69,-3.16030534351145,-3.09923664122137,-3.31297709923664,-0.2431640625,-1.04931640625,0.51171875
70,-45.5496183206107,2.12213740458015,30.4427480916031,-0.204833984375,-0.061279296875,1.66845703125
71,-27.763358778626,-4.25954198473282,-45.175572519084,0.597900390625,-0.956787109375,0.11767578125
72,25.6793893129771,8.84732824427481,24.4732824427481,0.46630859375,0.048095703125,0.59521484375
73,-30.5343511450382,44.4885496183206,-49.6106870229008,1.99993896484375,0.109130859375,1.69287109375
74,3.33587786259542,-24.793893129771,24.8396946564886,0.58349609375,0.15625,0.806396484375
75,1.75572519083969,1.24427480916031,-0.580152671755725,-0.0546875,-1.015625,0.234130859375
76,3.59541984732824,-2.74045801526718,14.381679389313,-0.3056640625,-0.497802734375,0.845458984375
77,39.0916030534351,11.3893129770992,13.2748091603053,-0.045654296875,0.619140625,0.15966796875
78,-3.78625954198473,-17.5801526717557,18.0687022900763,-0.310791015625,0.17578125,-0.658203125
79,17.763358778626,26.2824427480916,8.22900763358779,-1.0986328125,-1.984375,1.342529296875
80,32.5419847328244,2.41221374045802,-35,0.201171875,-1.576416015625,-0.008056640625
81,6.48854961832061,-15.9160305343511,-5.72519083969466,-0.4599609375,-0.579833984375,-0.11181640625
82,13.9847328244275,35.6870229007634,30.4580152671756,-0.052490234375,-0.114990234375,-0.030029296875
83,-29.4961832061069,-20.1832061068702,52.6564885496183,-0.0625,0.191162109375,0.1630859375
84,-8.20610687022901,-24.6106870229008,17.7251908396947,-1.39208984375,0.0966796875,-1.56591796875
85,-55.2824427480916,13.9770992366412,0.854961832061069,2,0.269287109375,-0.20068359375
86,12.2824427480916,-0.816793893129771,17.9618320610687,0.121826171875,0.29931640625,0.198974609375
87,-9.58015267175573,-1.27480916030534,5.58778625954199,-0.4208984375,-0.57666015625,0.412109375
88,18.8854961832061,19.5725190839695,-18.5419847328244,-1.230712890625,-1.992919921875,0.34814453125
89,1.0763358778626,-28.4198473282443,21.175572519084,0.021728515625,0.50439453125,-1.224365234375
90,-47.7862595419847,-2.78625954198473,17.6412213740458,-0.2451171875,0.129150390625,0.400146484375
91,12.4045801526718,-1.54198473282443,20.9847328244275,-0.03076171875,-0.076904296875,0.492431640625
92,-45.5038167938931,-29.1984732824427,4.55725190839695,2,2,0.80224609375
93,-6.04580152671756,6.87022900763359,-1.25190839694657,-0.104248046875,-0.57666015625,-0.235107421875
94,32.3740458015267,3.6793893129771,-33.236641221374,-1.5625,2,-0.76611328125
95,18.7480916030534,-9.20610687022901,-16.6335877862595,2,2,1.004150390625
96,-21.9160305343511,-22.9389312977099,14.9312977099237,-1.246826171875,0.23486328125,-0.50439453125
97,-74.5190839694657,9.03053435114504,-36.5114503816794,1.25,2,1.99993896484375
98,20.8854961832061,3.0763358778626,-40.1679389312977,0.776123046875,-0.255126953125,-0.859130859375
99,7.00763358778626,3.15267175572519,4.0381679389313,1.0625,-0.158447265625,-1.4365234375
100,8.90839694656489,-9.52671755725191,-3.21374045801527,-0.4541015625,-0.30712890625,-0.634765625
101,18.587786259542,5.34351145038168,14.7404580152672,0.052490234375,-0.359375,0.02734375
102,-1.03053435114504,-14.3511450381679,21.5419847328244,0.382080078125,-0.3876953125,-0.19287109375
103,1.79389312977099,-17.8473282442748,13.1145038167939,-0.3544921875,0.07421875,-0.008056640625
104,-43.2977099236641,-24.175572519084,19.9923664122137,0.0341796875,0.240478515625,-0.277099609375
105,27.2671755725191,-7.77099236641221,-2.97709923664122,0.2529296875,2,0.3564453125
106,-15.7404580152672,-4.32824427480916,3.72519083969466,0.7822265625,-0.16162109375,0.788330078125
107,-4.15267175572519,1.22900763358779,28.206106870229,0.0322265625,-0.338134765625,0.629638671875
108,4.3206106870229,10.5419847328244,40.0992366412214,-0.03466796875,0.11279296875,0.054443359375
109,7.46564885496183,3.10687022900763,14.3893129770992,0.072265625,-0.166748046875,-0.114013671875
110,2.14503816793893,5.7175572519084,-8.02290076335878,-0.1513671875,-1.446533203125,1.563720703125
111,-23.1221374045802,0.267175572519084,0.66412213740458,2,2,0.671142578125
112,48.0076335877863,22.4656488549618,-26.4656488549618,-0.174560546875,0.01220703125,-0.520263671875
113,0.213740458015267,-28.0763358778626,-30.4503816793893,2,2,0.859130859375
114,2.88549618320611,-15.8625954198473,2.49618320610687,-0.572509765625,-0.06640625,-0.518798828125
115,-30.1297709923664,30.9541984732824,20.2137404580153,0.283203125,0.266845703125,0.44091796875
116,16.1374045801527,1.80152671755725,-16.1145038167939,-0.39697265625,-1.212890625,1.448486328125
117,-19.618320610687,1.82442748091603,-11.5343511450382,0.742919921875,-0.48486328125,1.99993896484375
118,-2.01526717557252,-15.4885496183206,-29.2519083969466,-0.37060546875,2,-0.59381103515625
119,-12.1679389312977,-30.0381679389313,-13.8015267175573,0.22998046875,-0.390869140625,0.096435546875
120,-29.8625954198473,12.3893129770992,-10.175572519084,-0.489990234375,0.28369140625,-0.247802734375
121,14.4732824427481,11.1374045801527,-58.0076335877863,0.14013671875,-0.35546875,0.059814453125
122,-1.05343511450382,-11.1374045801527,-3.63358778625954,2,-1.991943359375,-0.244384765625
123,-1.12977099236641,2.0381679389313,-67.9847328244275,0.12353515625,-0.01318359375,-0.462646484375
124,-10.4580152671756,-1.96946564885496,18.9541984732824,0.473388671875,0.1416015625,-0.26806640625
125,-7.40458015267176,5.73282442748092,0.343511450381679,-0.2939453125,2,1.99993896484375
126,10.8015267175573,7.16030534351145,10.4427480916031,-0.02392578125,0.135986328125,-0.158447265625
127,-7.08396946564886,0.648854961832061,11.1450381679389,0.31201171875,-0.28173828125,1.2890625
128,9.87786259541985,-5.16030534351145,-22.381679389313,-1.731201171875,2,-0.5791015625
129,33.3893129770992,-1.09923664122137,-14.7099236641221,1.1142578125,0.02099609375,1.41015625
130,6.41984732824428,18.8778625954199,15.1145038167939,-1.015625,2,1.327880859375
131,-28.9770992366412,0.282442748091603,-2.96946564885496,-0.30615234375,-0.323486328125,-0.24853515625
132,-17.0381679389313,-14.9312977099237,27.6106870229008,-0.009765625,0.196533203125,0.223388671875
133,7.40458015267176,4.70992366412214,-21.7099236641221,0.08154296875,-1.375,-0.50244140625
134,73.9083969465649,16.3053435114504,-60.3740458015267,0.46484375,2,1.325927734375
135,17.2748091603053,-17.3282442748092,-3.32824427480916,-1.2958984375,-0.031982421875,-0.1982421875
136,-1.77099236641221,-12.2519083969466,-17.5725190839695,-0.064453125,-1.112060546875,-0.227294921875
137,-0.389312977099237,28.824427480916,-13.9389312977099,0.906005859375,1.28076171875,1.665283203125
138,14.4351145038168,-13.3358778625954,-15.2595419847328,-1.8876953125,2,0.320068359375
139,-1.19847328244275,2.08396946564885,3.36641221374046,-0.029052734375,-0.646728515625,-0.0458984375
140,20.8549618320611,13.4809160305344,-20.9541984732824,1.988525390625,0.385986328125,0.523193359375
141,-32.4503816793893,29.4961832061069,5.3206106870229,0.4990234375,0.44677734375,2
142,7.04580152671756,12.5801526717557,-0.938931297709924,0.320068359375,-0.506591796875,0.55908203125
143,9.58015267175573,-9.34351145038168,-2.19083969465649,-0.00537109375,-1.694580078125,-0.69091796875
144,-6.29007633587786,7.74045801526718,-1.11450381679389,1.822021484375,1.98583984375,1.99993896484375
145,-9.08396946564885,8.89312977099237,10.9618320610687,-0.1591796875,-0.95556640625,0.32421875
146,10.7099236641221,13.4351145038168,24.5419847328244,0.127197265625,-0.30078125,0.10986328125
147,16.7251908396947,-16.5648854961832,23.0152671755725,-0.51220703125,-0.013671875,1.703857421875
148,-12.4885496183206,22.4580152671756,14.2900763358779,1.322509765625,0.10546875,-0.68115234375
149,21.8931297709924,29.4809160305344,30.6564885496183,0.22119140625,1.08544921875,-0.396484375
150,-3.33587786259542,7.19083969465649,-8.20610687022901,-0.868896484375,0.005859375,-0.27880859375
151,2.06106870229008,-42.2824427480916,5.54198473282443,0.30419921875,0.38037109375,0.31005859375
152,-4.06870229007634,-2.10687022900763,3.74045801526718,-0.531494140625,-0.904052734375,0.132568359375
153,29.5572519083969,-5.23664122137405,-30.412213740458,1.71533203125,-0.59716796875,-0.3369140625
154,-11.9770992366412,8.32824427480916,-11.4732824427481,-0.129638671875,-0.0517578125,-0.228271484375
155,9.80152671755725,-9.80152671755725,-14.3053435114504,0.309326171875,-0.026611328125,-0.080078125
156,1.53435114503817,-18.7786259541985,38.3893129770992,-0.4619140625,0.287109375,-0.79248046875
157,7.69465648854962,-15.2900763358779,15.8702290076336,-0.199462890625,-0.126220703125,-1.357421875
