"slno","gx","gy","gz","ax","ay","az"
158,12.1221374045802,7.52671755725191,-27.6106870229008,-1.59765625,2,1.226318359375
159,3.23664122137405,0.885496183206107,7.26717557251908,-0.674072265625,-0.360107421875,-0.05029296875
160,51.206106870229,7.24427480916031,8.80916030534351,0.202880859375,-0.1376953125,0.05224609375
161,28.1068702290076,-24.0381679389313,-6.72519083969466,0.790771484375,0.243408203125,-1.1591796875
162,19.587786259542,-4.55725190839695,14.7709923664122,-1.985595703125,0.234619140625,-0.13232421875
163,-35.2442748091603,-20.8473282442748,-24.6793893129771,-0.6884765625,-1.63232421875,-0.99951171875
164,12.3664122137405,16.793893129771,-36.7022900763359,-1.15478515625,-1.387939453125,-0.4638671875
165,-8.51145038167939,-14.8549618320611,-21.5725190839695,-0.06982421875,-0.589111328125,0.0625
166,4.25954198473282,1.55725190839695,-0.312977099236641,-0.3515625,-1.87109375,0.225341796875
167,-10.9160305343511,3.79389312977099,19.5419847328244,-0.090087890625,-0.13671875,0.207275390625
168,16.5343511450382,-11.5572519083969,-7.22900763358779,0.126953125,-0.02587890625,0.1875
169,-42.7862595419847,3.6030534351145,41.7786259541985,-1.693115234375,-1.62890625,1.99993896484375
170,-18.8473282442748,-47.0687022900763,3.48091603053435,2,2,0.178955078125
171,-25.1374045801527,-17.969465648855,12.2213740458015,1.99755859375,0.559326171875,-1.052490234375
172,-3.81679389312977,22.9923664122137,37.7862595419847,-0.88671875,-0.1669921875,-0.105712890625
173,-3.30534351145038,-22.0229007633588,9.31297709923664,0.22900390625,0.262451171875,-0.572265625
174,-15.4045801526718,-22.0229007633588,-7.75572519083969,1.99993896484375,0.564208984375,-1.842529296875
175,15.763358778626,21.0916030534351,-17.1145038167939,-0.33642578125,-0.654296875,-0.153076171875
176,-25.6717557251908,27.5343511450382,28.3206106870229,0.44775390625,0.02490234375,-1.99169921875
177,-6.70229007633588,8.80152671755725,-5.11450381679389,-0.16796875,-1.929443359375,0.3583984375
178,24.1068702290076,-10.4351145038168,-3.77099236641221,0.67529296875,0.343017578125,-0.364013671875
179,1.48854961832061,-0.229007633587786,3.33587786259542,0.232177734375,-0.6298828125,0.169921875
180,19.2748091603053,18.1221374045802,13.3435114503817,0.02685546875,0.12353515625,-0.782470703125
181,23.5419847328244,-6.42748091603053,-55.8396946564885,2,2,1.865478515625
182,-18.4503816793893,3.46564885496183,-39.8931297709924,0.194580078125,-0.40625,2
183,-72.3129770992366,-28.6946564885496,52.1450381679389,0.140869140625,0.28662109375,-0.99951171875
184,-43.7022900763359,21.6641221374046,57.3053435114504,1.796142578125,0.913818359375,-1.095458984375
185,5.23664122137405,6.55725190839695,0.854961832061069,-1.1533203125,-0.7470703125,-0.002685546875
186,-31.7175572519084,12.7099236641221,7.79389312977099,-0.28369140625,-0.194580078125,0.61279296875
187,24.3893129770992,-6.06106870229008,12.1603053435115,0.33642578125,0.875244140625,-0.500244140625
188,-7.78625954198473,16.9465648854962,5.6793893129771,1.99993896484375,-0.96881103515625,-1.992431640625
189,15.6335877862595,0.16793893129771,-62.0763358778626,-0.678466796875,-0.975341796875,0.677490234375
190,19.3511450381679,11.793893129771,12.1297709923664,0.2265625,-0.06298828125,-0.1015625
191,-29.8320610687023,5.61832061068702,-11.3358778625954,-0.943359375,0.169677734375,0.88330078125
192,-20.5496183206107,2.9236641221374,-13.5572519083969,-0.653564453125,-0.501708984375,1.024658203125
193,-11.9160305343511,-14.2595419847328,12.7557251908397,-0.24169921875,-0.3955078125,0.93017578125
194,0.450381679389313,22.9312977099237,-64.7480916030534,2,2,1.4453125
195,1.56488549618321,29.4656488549618,-4.25954198473282,-0.02001953125,-0.194091796875,-0.05712890625
196,22.4351145038168,42.175572519084,21.1450381679389,-0.37109375,-0.130126953125,0.192626953125
197,26.3282442748092,22.6259541984733,-9.45801526717557,-0.468994140625,-0.380615234375,-0.409423828125
198,9.0763358778626,-5.49618320610687,-11.1374045801527,-0.08251953125,-0.541748046875,0.023681640625
199,-10.2900763358779,-0.343511450381679,-3.83206106870229,0.3359375,-0.17529296875,0.145751953125
200,33.7862595419847,9.21374045801527,-15.3053435114504,0.321044921875,-0.3544921875,0.36669921875
201,-9.09160305343512,-5.58778625954199,4.72519083969466,-1.999267578125,-0.213623046875,0.70654296875
202,-100.832061068702,-26.5801526717557,43.618320610687,2,0.2421875,1.264404296875
203,1.50381679389313,-16.8015267175573,13.3206106870229,0.587890625,-1.747314453125,1.99993896484375
204,12.4961832061069,5.62595419847328,0.595419847328244,0.260009765625,-0.28369140625,0.405029296875
205,-19.8702290076336,-14.9618320610687,-25.9007633587786,-0.616943359375,-0.277099609375,-1.608642578125
206,-14,-6.27480916030534,12.1832061068702,-0.131591796875,-0.882568359375,1.576416015625
207,-0.381679389312977,1.65648854961832,-1.3969465648855,0.853271484375,-0.0302734375,0.07177734375
208,8.3969465648855,17.4198473282443,-9.53435114503817,-0.109375,0.1484375,-1.1220703125
209,2.12977099236641,-0.16793893129771,13.4732824427481,-0.1015625,-0.119140625,0.738037109375
210,11.8854961832061,-9.50381679389313,5.57251908396947,0.03125,-0.221435546875,-0.063232421875
211,21.9465648854962,28.0610687022901,3.52671755725191,-0.244384765625,-1.121826171875,1.99993896484375
212,3.16793893129771,23.2900763358779,20.6641221374046,-0.039306640625,-0.499755859375,0.00537109375
213,39.7709923664122,15.5801526717557,-13.2595419847328,0.70263671875,2,0.388916015625
214,8.63358778625954,0.534351145038168,-2.70229007633588,0.11767578125,-0.136474609375,-0.269775390625
215,14.3969465648855,9.53435114503817,12.0916030534351,-0.185546875,-0.490966796875,-0.88720703125
216,23.0687022900763,6.72519083969466,17.5343511450382,0.2958984375,-0.00634765625,0.185791015625
217,37.4503816793893,15.618320610687,24.8854961832061,0.499755859375,-0.173583984375,0.731689453125
218,-3.30534351145038,2.56488549618321,-19.7022900763359,2,2,0.71044921875
219,-7.02290076335878,-8.29007633587786,-13.0458015267176,-0.4716796875,-0.8271484375,-0.539306640625
220,-8.75572519083969,-0.045801526717557,2.9236641221374,0.465087890625,-0.640380859375,0.283447265625
221,1.6030534351145,-3,-18.5038167938931,-0.038330078125,-1.05419921875,-0.60205078125
222,11.3053435114504,-4.49618320610687,-10.6717557251908,-0.700927734375,-0.228515625,-0.015380859375
223,-8.38167938931298,0.66412213740458,17.206106870229,-1.731201171875,2,2
224,-20.9160305343511,-27.0610687022901,30.0992366412214,-0.866943359375,2,-0.019287109375
225,-39.7022900763359,20.1374045801527,28.7404580152672,0.611572265625,0.841796875,1.64056396484375
226,23.2748091603053,3.33587786259542,-7.97709923664122,0.0107421875,-0.21923828125,-0.2275390625
227,2.12977099236641,-1.61832061068702,1.19847328244275,-0.977783203125,-0.5595703125,-0.185546875
228,1.67175572519084,1,1.32824427480916,-0.281982421875,-0.0673828125,-0.018310546875
229,3.83969465648855,-2.10687022900763,21.8473282442748,0.100830078125,-0.07861328125,-0.0595703125
230,4.36641221374046,7.61068702290076,-3.06870229007634,-1.223388671875,-0.399658203125,0.81591796875
231,36.587786259542,22.8473282442748,23.4427480916031,0.23681640625,0.0634765625,-0.138671875
232,6.89312977099237,1.58015267175573,16.8091603053435,0.041015625,0.1865234375,-0.41259765625
233,-7.10687022900763,-15.0152671755725,-11.7480916030534,-0.06103515625,-0.767333984375,0.448486328125
234,15.9541984732824,1.3206106870229,-11.0152671755725,0.554443359375,-1.434326171875,0.10791015625
235,-5.26717557251908,31.587786259542,-18.1450381679389,-1.50830078125,-1.2080078125,0.122314453125
236,2.91603053435115,-1.3969465648855,18.4656488549618,1.99993896484375,0.41162109375,0.369873046875
237,60.1374045801527,-31.8396946564885,-11.8702290076336,-0.352294921875,0.69287109375,-0.948974609375
238,8.09160305343512,-5.06870229007634,-20.6106870229008,-1.03955078125,2,-0.7578125
239,-3.27480916030534,4.79389312977099,38.4580152671756,0.443115234375,0.596923828125,0.09521484375
240,-12.2900763358779,-47.175572519084,45.0763358778626,1.242431640625,-0.264404296875,-0.4521484375
241,-7.13740458015267,-1.54198473282443,10.8091603053435,-0.3251953125,-0.26611328125,0.218505859375
242,11.6564885496183,21.4503816793893,30.6106870229008,1.73291015625,-0.042236328125,1.0966796875
243,6.85496183206107,3.53435114503817,-6.86259541984733,-0.074951171875,0.437744140625,-0.2060546875
244,-8.38931297709924,13.5190839694656,11.7251908396947,-0.85546875,0.153564453125,0.008544921875
245,-4.44274809160305,12.1374045801527,22.7404580152672,0.845458984375,-0.306396484375,-0.263916015625
246,-3.7175572519084,-5.74809160305344,21.4961832061069,0.50244140625,-0.03662109375,0.5888671875
247,3.48854961832061,2.35114503816794,-2.51145038167939,0.134765625,-0.9755859375,0.4189453125
248,18.0687022900763,23.8320610687023,30.4503816793893,-0.242919921875,0.148681640625,0.1591796875
249,16.2290076335878,20.3969465648855,-1.0763358778626,-0.202880859375,-1.333251953125,-0.083251953125
250,-1.13740458015267,-15.1984732824427,18.9618320610687,-0.068115234375,-0.1923828125,0.347900390625
251,-24.3206106870229,-11.1068702290076,19.7786259541985,-0.56005859375,0.052490234375,-0.54345703125
252,13.8167938931298,-21.3435114503817,-26.5496183206107,-0.2880859375,0.34033203125,-0.703857421875
253,-7.74045801526718,-0.801526717557252,0.16030534351145,-1.01171875,-1.165283203125,-0.4814453125
254,-70.6259541984733,28.2671755725191,38.3053435114504,1.99993896484375,1.279296875,1.15087890625
255,35.5801526717557,-34.8702290076336,-35.9312977099237,-0.699951171875,-1.373291015625,-0.541259765625
256,-20.7557251908397,-20.7022900763359,-21.4198473282443,2,2,-0.518310546875
257,54.9847328244275,-24.0839694656489,-39.9847328244275,2,2,-0.3564453125
258,-3.81679389312977,0.557251908396947,-26.0610687022901,1.99993896484375,-0.817626953125,1.99993896484375
259,30.9083969465649,3.89312977099237,-25.0839694656489,2,2,1.9248046875
260,-45.5954198473282,19.4961832061069,16.7404580152672,-0.01220703125,-1.072265625,1.99993896484375
261,6.45038167938931,23.9847328244275,11.6564885496183,-0.173095703125,0.095458984375,-0.224365234375
262,23.9312977099237,-30.4885496183206,-11.8167938931298,-0.32275390625,-0.11767578125,0.30419921875
263,21.2977099236641,50.8015267175573,-79.0229007633588,-0.029541015625,-1.811767578125,0.3251953125
264,-6.38931297709924,-40.3129770992366,43.4885496183206,0.050048828125,0.40380859375,-0.43359375
265,-3.76335877862595,2.83206106870229,8.31297709923664,-0.390625,-0.4970703125,0.79052734375
266,-16.381679389313,8.67175572519084,6.31297709923664,-0.2373046875,-0.090087890625,-0.05419921875
267,8.21374045801527,16.8625954198473,9.54961832061069,0.665771484375,-1.040771484375,-0.315185546875
268,-3.89312977099237,23.3969465648855,-38.618320610687,1.99993896484375,1.1357421875,-1.777099609375
269,7.31297709923664,-6.31297709923664,3.49618320610687,0.6318359375,0.1318359375,0.787841796875
270,-20.9923664122137,3.74045801526718,24.6717557251908,1.99993896484375,1.61572265625,-0.9013671875
271,1.42748091603053,22.5648854961832,0.419847328244275,-0.489013671875,-0.697265625,0.241455078125
272,-2.48854961832061,4.09923664122137,20.2290076335878,-0.127197265625,-0.629638671875,0.444091796875
273,-0.702290076335878,-1.03053435114504,1.51908396946565,0.26611328125,-0.067138671875,0.403564453125
274,-5.40458015267176,41.1297709923664,13.3740458015267,-0.822021484375,-0.201171875,0.476318359375
275,11.2290076335878,-0.595419847328244,-2.21374045801527,0.0947265625,0.003662109375,1.011474609375
276,-25.2595419847328,-4.83206106870229,25.9618320610687,-0.3037109375,-0.653076171875,1.3662109375
277,64.1832061068702,12.7251908396947,-28.4198473282443,-0.079833984375,-0.120361328125,-1.491455078125
278,-30.3587786259542,-1.09923664122137,-1.15267175572519,-0.27099609375,-0.59326171875,0.6845703125
279,5.44274809160305,5.54198473282443,3.75572519083969,-0.116943359375,-0.100341796875,0.740966796875
280,10.7709923664122,1.22137404580153,20.4732824427481,-0.268310546875,-1.509033203125,-1.26904296875
281,-30.0381679389313,-26.2213740458015,-6.50381679389313,0.619384765625,2,1.99993896484375
282,9.34351145038168,17.1068702290076,47.7404580152672,-0.373779296875,-1.54833984375,1.140380859375
283,15.9770992366412,-6.25954198473282,8.81679389312977,0.281005859375,-0.14306640625,-0.07373046875
284,6.50381679389313,-4.06870229007634,-1.16030534351145,0.063232421875,-1.171630859375,-0.083740234375
285,-10.9236641221374,4.90076335877863,8.61832061068702,-0.38818359375,-0.17578125,-0.1953125
286,-6.91603053435115,-5.12213740458015,1.94656488549618,-0.2060546875,-0.74365234375,0.351318359375
287,-30.1984732824427,-4.59541984732824,-3.48091603053435,1.717041015625,-1.009033203125,-0.053955078125
288,36.4961832061069,18.0839694656489,-25.8473282442748,-0.8857421875,-0.14990234375,0.7255859375
289,37.4274809160305,18.0610687022901,-7.76335877862595,0.45654296875,-0.091796875,0.035400390625
290,-19.030534351145,-13.8702290076336,-8.08396946564885,0.37890625,-0.26318359375,-0.487548828125
291,-27.2824427480916,3.57251908396947,23.0916030534351,-0.817626953125,2,1.99993896484375
292,-14.1450381679389,2.72519083969466,1.59541984732824,-0.44580078125,2,0.471435546875
293,-7.37404580152672,-1.26717557251908,14.9236641221374,1.867919921875,-0.0283203125,-0.30859375
294,0.961832061068702,-2.26717557251908,9.82442748091603,0,0,0
295,14.3969465648855,2.22137404580153,7.3587786259542,-0.89111328125,-1.260498046875,-0.836669921875
296,-27.1984732824427,-39.5496183206107,36.5496183206107,-0.160888671875,-0.2783203125,0.007080078125
297,-15.7480916030534,-18.3435114503817,-9.64885496183206,0.300537109375,-0.41357421875,1.394287109375
298,-67.3893129770992,37.9007633587786,-9.45038167938931,-1.09033203125,0.8408203125,2
299,-4.17557251908397,-13.1145038167939,-3.90839694656489,-0.736328125,0.015625,-1.662109375
300,-7.10687022900763,-1.03053435114504,6.06870229007634,-0.102783203125,-0.908447265625,0.3193359375
301,20.175572519084,15.5572519083969,-10.8473282442748,0.549072265625,-0.357421875,-0.635986328125
302,-22.7557251908397,-28.6335877862595,33.7709923664122,0.890869140625,0.031982421875,-0.67236328125
303,-31.6870229007634,-22.6412213740458,26.5343511450382,-0.000732421875,0.91015625,1.32568359375
304,-42.0381679389313,-16.0152671755725,38.2595419847328,-1.9990234375,0.124267578125,-0.3388671875
305,-16.5343511450382,-17.7175572519084,22.1068702290076,-0.38134765625,0.187255859375,0.0068359375
306,-36.6412213740458,0.488549618320611,16.4045801526718,-0.111328125,-0.06201171875,0.620849609375
307,0.374045801526718,7.75572519083969,15.4885496183206,-1.998291015625,0.1064453125,1.618408203125
308,-6.14503816793893,-4.98473282442748,2.01526717557252,-0.69091796875,-0.494140625,-0.1103515625
309,-71.381679389313,0.244274809160305,18.7022900763359,-1.99755859375,-0.8427734375,1.548828125
310,26.0687022900763,3.95419847328244,-34.9160305343511,0.10693359375,-0.819091796875,0.388671875
311,-22.8167938931298,-2.69465648854962,40.7099236641221,-1.9951171875,0.009033203125,0.325439453125
312,-60.3206106870229,8.58015267175573,41.4732824427481,-1.989501953125,0.308349609375,-0.06103515625
313,26.7251908396947,27.0763358778626,9.24427480916031,0.409423828125,-0.350830078125,0.525390625
